poiid,title,address,lon,lat,category,checkin_user_num,city,checkin_num,checkin_ave
B2094757D168ABFE429A,奶酪时光,南京江宁文鼎广场,118.903,31.9116,未知分类,61,0025,70,1.147540983
B2094757D168ABFF4998,祈祷,南京一定要幸福,118.933,31.7011,未知分类,11,0025,92,8.363636363
B2094757D169A0FE4492,岱山公墓,南京岱山,118.734,31.9291,丧葬,18,0025,20,1.111111111
B2094757D169A0FF4198,南瑞科技,江苏省南京市浦口区新科二路,118.712,32.1691,未知分类,130,0025,324,2.492307692
B2094757D169A1F54298,游子山,南京市高淳区游子山环山路6号,119.054,31.3108,山脉,89,0025,139,1.561797752
B2094757D169A1F94392,鸿意星城,光华路17路底站,118.863,32.017,住宅区,129,0025,755,5.852713178
B2094757D169A1FF4292,康达楼（南医大江宁校区）,南京南医大江宁校区图书馆旁,118.911,31.9285,未知分类,16,0025,21,1.3125
B2094757D169A1FF489D,南京农业大学工学院勤学楼,南京浦口点将台路40号,118.703,32.1337,未知分类,25,0025,42,1.68
B2094757D169A2FA469D,汤山夜排挡,南京汤山汤泉路,119.066,32.0522,餐饮美食,7,0025,8,1.142857142
B2094757D169A2FB459C,手佳盲人按摩保健中心(珠江路店),玄武区珠江路655号409(近龙蟠中路),118.806,32.0463,洗浴推拿场所,27,0025,32,1.185185185
B2094757D169A2FB4892,南京邮电大学仙林校区梅苑,南京文苑路九号,118.934,32.1088,未知分类,64,0025,255,3.984375
B2094757D169A2FB499A,江苏教育学院附属高级中学高中部,南京龙江蓝天园23号,118.744,32.0536,未知分类,105,0025,209,1.99047619
B2094757D169A2FC499E,"雅宴精致涮涮锅 新城市广场店",草场门大街99号龙江新城市广场(近江东北路)B1楼美食荟,118.741,32.0557,火锅店,26,0025,29,1.115384615
B2094757D169A2FD4698,"博大农夫 胜太西路二店",江宁区胜太西路28号(欧陆经典花园旁),118.804,31.9438,其他,40,0025,46,1.15
B2094757D169A2FF4599,翠屏国际城,南京将军中路88号,118.806,32.0465,住宅区,3,0025,3,1
B2094757D169A3F54098,南审文济楼,南京审计学院浦口校区,118.611,32.0591,校园生活,161,0025,249,1.54658385
B2094757D169A3F54193,南京星美国际影城(文鼎广场店),江宁区格致路99号文鼎广场8号楼4楼,118.901,31.9124,电影院,588,0025,741,1.260204081
B2094757D169A3FF419F,南京工程学院经管楼,南京工程学院,118.878,31.9225,未知分类,342,0025,682,1.994152046
B2094757D169A4F54093,苏宁电器雨花培训中心,南京市龙藏大道近凤集大道,118.642,31.9237,未知分类,649,0025,1625,2.50385208
B2094757D169A4F94399,孤独终老之地,南京某处,118.92,31.8998,美容美发店,267,0025,620,2.322097378
B2094757D169A4FD499D,紫金生态园,玄武区钟灵街60号(近江苏省农业科学院),118.874,32.0404,江苏菜,254,0025,393,1.547244094
B2094757D169A4FE429D,东南大学东门,南京市江宁区东南大学东门,118.83,31.8871,高等院校,51,0025,97,1.901960784
B2094757D169A5F5469E,栖霞山秦始皇临江处,南京栖霞山,118.961,32.16,未知分类,209,0025,226,1.081339712
B2094757D169A5FE4393,中国传媒大学南广学院足球场,江苏省南京市江宁区弘景大道3666,118.906,31.9118,未知分类,32,0025,35,1.09375
B2094757D169A6F4429B,方山地质公园,南京江宁大学城弘景大道，近乐活时尚街区,118.894,31.9078,公园,200,0025,242,1.21
B2094757D169A6F5439B,马群汽车站,南京马群新街  ,118.897,32.032,长途汽车站,7,0025,190,27.142857142
B2094757D169A6FA499A,南唐二陵,南京市江宁区市南郊祖堂山西南麓,118.739,31.8869,其他,104,0025,108,1.038461538
B2094757D169A6FD409A,银城广场,南京市鼓楼区江东北路289号银城广场,118.739,32.0549,未知分类,239,0025,556,2.326359832
B2094757D169A6FD429A,新生圩,南京新港大道108号,118.869,32.1595,未知分类,6,0025,6,1
B2094757D169A7FC4898,沃阁spa9号会所,江宁区隐龙路9号(近牛首山),118.77,31.8995,其他,23,0025,36,1.565217391
B2094757D169A7FD4299,"澳门豆捞 江宁店",江宁区莱茵达路15号广汇花园1幢(近新亭路),118.856,31.9437,火锅店,67,0025,77,1.149253731
B2094757D169A7FE4799,东南大学橘园宿舍,南京东南大学九龙湖校区,118.813,31.8835,校园生活,620,0025,3169,5.111290322
B2094757D169A7FF4299,天生桥山庄,南京市溧水区天生桥路518号,118.984,31.641,江苏菜,142,0025,214,1.507042253
B2094757D169AAFA4699,弘阳游乐场,"江苏省南京市浦口区104 National Rd",118.727,32.138,未知分类,106,0025,117,1.103773584
B2094757D169AAFB4198,B&amp;Q(百安居),江苏省南京市雨花台区软件大道,118.804,31.9806,未知分类,9,0025,13,1.444444444
B2094757D169AAFC469D,宁杭高速江宁服务区,南京宁杭高速江宁服务区,118.965,31.859,未知分类,113,0025,123,1.088495575
B2094757D169AAFE469C,南京审计学院润园宿舍,南京审计学院浦口校区内,118.607,32.0685,未知分类,710,0025,4108,5.785915492
B2094757D169ABF54399,南京福联汽车服务有限公司,秦淮区大明路217号,118.802,31.9865,未知分类,80,0025,118,1.475
B2094757D169ABF8449B,"悠仙美地 浦口店",江浦街道金浦广场假日百货4楼近团结路近金浦广场假日百货,118.625,32.0592,快餐厅,22,0025,27,1.227272727
B2094757D169ABFB409E,UTTC,南京江宁大学城,118.869,31.9232,购物服务,9,0025,9,1
B2094757D169ABFC4792,"串来串趣 新城市广场店",鼓楼区草场门大街99号龙江新城市广场4楼(近江东北路),118.741,32.0557,火锅店,15,0025,16,1.066666666
B2094757D16AA0F94392,南京仙龙湾,南京仙林大道应天学院旁,118.947,32.102,楼宇机构,9,0025,12,1.333333333
B2094757D16AA0FD419B,麦盛莉酒楼(堡镇店),上海市崇明县堡镇堡港路197号,118.879,32.335,餐饮美食,5,0025,5,1
B2094757D16AA0FD439C,浦厂小区车站,南京浦口区浦厂小区,118.691,32.1138,未知分类,8,0025,15,1.875
B2094757D16AA0FD449C,新园会所,近郊新港开发区恒竞路,118.858,32.1361,江苏菜,47,0025,106,2.255319148
B2094757D16AA0FF439B,高新花苑,南京浦口区高新花苑小区,118.711,32.1582,楼宇机构,218,0025,865,3.967889908
B2094757D16AA1F54098,浦东村,南京浦东路13号,118.715,32.1089,未知分类,10,0025,27,2.7
B2094757D16AA1F54292,中山陵停车场,南京中山陵6区,118.857,32.0492,未知分类,15,0025,15,1
B2094757D16AA1F9489E,西子苑酒店,仙林大学城学海路1号金鹰天地6-103-203号近杉湖西路近金鹰奥莱城,118.927,32.1018,旅馆招待所,15,0025,20,1.333333333
B2094757D16AA1FB409F,肯德基,南京小卫街地铁站附近,118.856,32.0349,快餐厅,32,0025,36,1.125
B2094757D16AA1FD419C,翠岭银河,南京市雨花区宁单路28号,118.764,31.9511,未知分类,149,0025,402,2.697986577
B2094757D16AA1FE409B,金菠萝,江宁区东山镇上元大街559号(近101城中站),118.847,31.9541,快餐厅,31,0025,34,1.096774193
B2094757D16AA2F4479C,南京造币有限公司,南京市江宁区天印大道919号,118.887,31.9225,公司,14,0025,19,1.357142857
B2094757D16AA2F5489B,中兴软创南京研发中心,南京江宁区正方中路888号,118.773,31.8402,未知分类,146,0025,313,2.143835616
B2094757D16AA2FD419C,南京工业大学之小图,南京工业大学ABC楼,118.644,32.0744,未知分类,165,0025,333,2.018181818
B2094757D16AA2FE489A,方山风景区,南京江宁方山,118.766,32.459,未知分类,25,0025,37,1.48
B2094757D16AA3FC409B,人民解放军军区空军司令部直属工作处停车场,南京小营北路1号  ,118.804,32.0527,未知分类,165,0025,373,2.26060606
B2094757D16AA3FD409E,三江学院六号宿舍四号桌子,南京三江学院,118.748,31.958,未知分类,4,0025,5,1.25
B2094757D16AA3FD419B,淳化七里岗,南京淳化七里岗,118.968,31.9327,未知分类,63,0025,82,1.301587301
B2094757D16AA3FE449D,塞上人家,玄武区卫岗55号(近加油站),118.845,32.0386,清真餐馆,20,0025,30,1.5
B2094757D16AA3FF469B,南京理工大学基础实验楼,江苏省南京玄武区孝陵卫200号南京理工大学,118.861,32.0281,未知分类,34,0025,61,1.794117647
B2094757D16AA4F44699,苏果超市（春江路店）,南京雨花台区铁心桥大街春江路,118.754,31.9636,超级市场,32,0025,45,1.40625
B2094757D16AA4F4479D,许愿池,None,118.852,32.0368,美容美发店,19,0025,19,1
B2094757D16AA4FC499A,溧水县,南京,119.028,31.6512,商圈,857,0025,1281,1.494749124
B2094757D16AA6F4469F,高淳,南京高淳双牌石驾校,118.976,31.3797,未知分类,515,0025,654,1.269902912
B2094757D16AA6F84092,电视机前,南京,118.636,31.904,未知分类,26,0025,39,1.5
B2094757D16AA6FA439E,中石油加油站(龙蟠中路店),玄武区龙蟠中路101号(近珠江路),118.805,32.0446,加油加气站,10,0025,10,1
B2094757D16AA6FB479D,秀咔KTV,近郊栖霞区文苑路3号仙林大成名店4楼(近学海路),118.92,32.101,KTV,112,0025,116,1.035714285
B2094757D16AA6FE4798,南京城区,南京,118.973,32.0607,未知分类,52,0025,64,1.23076923
B2094757D16AA6FE4893,浦口高新开发区管委会,南京浦口高新开发区丽景路2号创业大厦,118.711,32.1649,未知分类,36,0025,51,1.416666666
B2094757D16AA6FF429E,奥体中心羽毛球馆,建邺区江东北路(近地铁一号线奥体中心站),118.738,32.0392,未知分类,25,0025,28,1.12
B2094757D16AA7F54398,东佳会馆,近郊六合区龙池经济开发区浦六路,118.802,32.3103,江苏菜,67,0025,83,1.23880597
B2094757D16AA7FA4398,蒙古包风情园,江宁区淳化镇,118.935,31.9373,未知分类,17,0025,20,1.176470588
B2094757D16AA7FE4999,苏城北苑,南京湛江路98号,118.743,32.0506,未知分类,19,0025,67,3.526315789
B2094757D16AAAF84392,南京大学仙林校区9幢学生宿舍,None,118.956,32.1149,未知分类,42,0025,132,3.142857142
B2094757D16AAAF84999,南京交通职业技术学院,江宁区龙眠大道629号(近中国药科大学),118.886,31.9329,高校中心点,20,0025,21,1.05
B2094757D16AAAF9489A,南京邮电大学二食堂,江苏南京栖霞区学海路,118.932,32.1123,未知分类,15,0025,15,1
B2094757D16AAAFF4892,欧美亚烧烤自助(仙林金鹰店),南京栖霞区学海路1号金鹰天地仙林店,118.927,32.1016,烧烤,51,0025,53,1.039215686
B2094757D16AABF44193,南京应天学院图书馆,南京栖霞区仙林大学城仙林大道100号,118.911,32.082,图书馆,10,0025,10,1
B2094757D16AABF5439C,银龙花园三期,南京杨庄,118.843,32.0109,住宅区,15,0025,16,1.066666666
B2094757D16AABF9409B,澳林广场大排档,南京浦珠北路·浦六路,118.708,32.1137,未知分类,7,0025,9,1.285714285
B2094757D16AABFA449E,1912街区九城台球馆,南京1912街区,118.814,31.9784,台球厅,21,0025,27,1.285714285
B2094757D16AABFD419C,泰山新村转盘,南京桥北,118.732,32.1262,未知分类,8,0025,8,1
B2094757D16BA0F8499E,时光青年旅舍,玄武区梅园新村雍园6-5号(近太平桥南),118.804,32.0441,青年旅舍,1191,0025,1965,1.649874055
B2094757D16BA0F9459A,南京工业大学同和楼,南京浦口,118.637,32.0853,未知分类,340,0025,949,2.79117647
B2094757D16BA0FB459D,挡不住面馆,近郊六合区山畔四村26幢门面房(近山畔派出所),118.757,32.2366,特色／地方风味餐厅,11,0025,17,1.545454545
B2094757D16BA0FE4899,"蓝湾咖啡 仙林",近郊栖霞区仙林大学城学海路1号金鹰奥莱城内(近地铁2号线仙林中心站),118.929,32.1005,其他,49,0025,52,1.061224489
B2094757D16BA1FE429C,南京G7007上海,南京高铁,118.867,31.9999,未知分类,63,0025,78,1.238095238
B2094757D16BA2F5479B,卡子门大街,南京卡子门大街,118.8,31.9846,未知分类,97,0025,156,1.608247422
B2094757D16BA2FE469F,香春足道足疗中心,南京浦口区浦东路7号  ,118.717,32.1075,美容美发店,2,0025,2,1
B2094757D16BA3F5469B,玉兰山庄,南京市紫荆花路,118.8,31.9944,未知分类,10,0025,13,1.3
B2094757D16BA3FD4093,天景山公寓,南京江宁区天景山路(地铁一号线南延线龙眠大道站),118.875,31.9395,楼宇机构,532,0025,1395,2.622180451
B2094757D16BA3FD459A,六合区政府,南京六合区,118.836,32.347,未知分类,13,0025,13,1
B2094757D16BA4FC4498,汉庭快捷酒店(六合店),近郊六合区雄州南路3号欧力德大厦1楼,118.837,32.3344,经济型连锁酒店,64,0025,174,2.71875
B2094757D16BA4FE459A,梅苑小区,南京市雨花台区梅山铁矿梅苑小区,118.726,31.9531,住宅区,102,0025,453,4.44117647
B2094757D16BA5FC4192,哥记茶餐厅,鼓楼区江东北路218号新城市假日广场(龙园南路口),118.739,32.0532,广东菜,15,0025,22,1.466666666
B2094757D16BA5FE4193,宁杭高速南京收费站,南京宁杭高速,118.843,32.0001,收费站,101,0025,107,1.05940594
B2094757D16BA5FF4993,南京农业大学工学院14栋,南京农业大学工学院,118.698,32.1355,未知分类,51,0025,227,4.450980392
B2094757D16BA6F5419A,沃阁巴厘原墅-私汤温泉酒店,江宁区汤山镇古泉村候家塘228号(近古泉集团),119.015,32.0436,旅馆招待所,946,0025,1340,1.416490486
B2094757D16BA6F5499B,中邮快购,江宁区天元东路39号江苏省邮政电子商务中心,118.849,31.9332,其他,14,0025,34,2.428571428
B2094757D16BA6FD4293,南京审计学院敏知楼,南京市浦口区雨山西路86号南京审计学院内,118.613,32.0431,校园生活,36,0025,49,1.361111111
B2094757D16BA6FF489A,香阳楼绿博园高尔夫会所,南京奥体绿博园旁,118.709,32.0034,未知分类,169,0025,224,1.325443786
B2094757D16BA7F44398,傅家边农业生态园,近郊溧水傅家边,119.023,31.5616,其他,589,0025,725,1.23089983
B2094757D16BAAF8439D,巴掌大的宿舍,None,118.855,32.0352,住宅区,9,0025,12,1.333333333
B2094757D16BAAF9419D,中国传媒大学南广学院小方山,南京中国传媒大学南广学院内足球场旁,118.897,31.8873,其他,89,0025,130,1.460674157
B2094757D16BAAFC439B,"两岸咖啡 江宁店",湖滨路18-888号百家湖大富豪旁近双龙大道,118.811,31.9421,其他,4,0025,4,1
B2094757D16BAAFE4692,尊爵牛排馆(新城市广场店),鼓楼区草场门大街99号龙江新城市广场4楼(近江东北路),118.741,32.0562,牛扒店,20,0025,30,1.5
B2094757D16BAAFE479C,南京保时捷中心,江苏省南京市雨花台区宁南大道22号,118.795,31.9812,未知分类,661,0025,972,1.470499243
B2094757D16BAAFF479D,南京晓庄学院方山校区女生宿舍D区26幢,南京晓庄学院方山校区秋实苑,118.904,31.8903,未知分类,73,0025,176,2.410958904
B2094757D16BABF5479C,城市花园咖啡店(利源中路店),江宁区利源中路120号(百家湖花园斜对面),118.808,31.9349,其他,19,0025,22,1.157894736
B2094757D16CA0F94392,南京森林警察学院,江苏省南京市仙林大学城文澜路28号,118.922,32.1066,高校中心点,1536,0025,8322,5.41796875
B2094757D16CA0FC419F,中國藥科大學車輛基地,南京江寧區龍眠大道西,118.894,31.9124,未知分类,5,0025,7,1.4
B2094757D16CA0FE419B,南京收费口,南京收费口,118.916,32.0612,银行,8,0025,8,1
B2094757D16CA1F84498,中国传媒大学南广学院学生公寓学27栋,南京市江宁区弘景大道3666号,118.89,31.8869,未知分类,78,0025,193,2.474358974
B2094757D16CA1F94992,御庭精品酒店,江苏省南京市江宁区泉韵路8號,119.047,32.0488,旅馆招待所,587,0025,1002,1.706984667
B2094757D16CA1FA479B,南京炮兵学院,江宁区汤山镇,119.071,32.0338,高校中心点,1239,0025,3685,2.974172719
B2094757D16CA1FE4599,一个人的世界,南京市我的心里某处为某人留着的最柔软的地方！！,118.757,31.9639,未知分类,1047,0025,2320,2.215854823
B2094757D16CA2FA429A,南京大学仙林校区宿舍5栋,南京大学仙林校区宿舍,118.954,32.1167,未知分类,72,0025,182,2.527777777
B2094757D16CA3F54993,南京信息工程大学文园,南京信息工程大学西苑,118.714,32.2028,未知分类,759,0025,2232,2.940711462
B2094757D16CA3FC4899,金智科技园,南京市江宁区将军大道100号,118.79,31.9001,楼宇,129,0025,378,2.930232558
B2094757D16CA4F94298,综合楼,南京信息工程大学西苑,118.709,32.1954,校园生活,49,0025,74,1.510204081
B2094757D16CA4FD4298,南京华为研发基地,南京市软件大道101号,118.791,31.9224,未知分类,23,0025,35,1.52173913
B2094757D16CA6F9469F,上海大众汽车有限公司南京分公司,江宁区胜太西路66号(近苏果超市),118.796,31.9437,未知分类,245,0025,549,2.240816326
B2094757D16CA6FC4099,真知味酒店(迈皋桥店),下关区栖霞区和燕路346号沃尔玛4楼(近迈皋桥),118.812,32.1069,江苏菜,124,0025,169,1.362903225
B2094757D16CA6FC4799,东南大学教四,南京东南大学九龙湖校区,118.824,31.888,未知分类,194,0025,644,3.319587628
B2094757D16CA7F5499A,珍珠泉大酒店,江苏省南京市浦口区浦合线,118.661,32.12,旅馆招待所,35,0025,36,1.028571428
B2094757D16CA7FD479C,宁南汽配城,南京宁南大道20号,118.797,31.9806,未知分类,139,0025,383,2.755395683
B2094757D16CA7FF489E,武家嘴船厂,江苏省南京市栖霞区八卦洲东江村,118.862,32.1809,未知分类,10,0025,19,1.9
B2094757D16CAAF5409F,南京人口学院图书馆,江苏省南京市江宁区名人岛路,118.9,32.0192,图书馆,25,0025,69,2.76
B2094757D16CAAFB4399,大明路驾校,秦淮区大明路191号(近窨子山古文化遗址),118.805,31.9916,未知分类,115,0025,154,1.339130434
B2094757D16CAAFD419B,南京财经大学北苑,仙林大学城学海路南京财经大学,118.925,32.1152,未知分类,535,0025,2070,3.869158878
B2094757D16DA0F8469B,南京医科大学江宁校区大学生活动中心,南京医科大学树人广场,118.891,31.9404,未知分类,105,0025,221,2.104761904
B2094757D16DA0FB469F,中国药科大学A组团1栋,None,118.919,31.8995,未知分类,10,0025,12,1.2
B2094757D16DA0FC439A,梅山钢铁,南京梅山街道,118.628,31.8999,购物服务,44,0025,72,1.636363636
B2094757D16DA1FA489E,欧尚超市(江宁店),南京江宁区上元大街,118.854,31.9564,超级市场,19,0025,29,1.526315789
B2094757D16DA1FB4493,唐唐土菜馆,江宁区汤山街道汤泉西路110号(近汤岗路),119.055,32.0578,江苏菜,12,0025,12,1
B2094757D16DA1FE4693,七桥瓮湿地生态公园,白下区友谊河路光华门外红花乡七桥村(近万达江南明珠南大门),118.84,32.0064,公园,721,0025,1156,1.60332871
B2094757D16DA2F94692,宁马高速,马鞍山宁马高速,118.593,31.818,未知分类,121,0025,124,1.024793388
B2094757D16DA2F9499F,中国石化集团第二分公司生活区,南京尧化门,118.884,32.1195,未知分类,25,0025,60,2.4
B2094757D16DA2FE489C,高新区软件园,南京丽景路20号,118.701,32.1631,未知分类,181,0025,402,2.220994475
B2094757D16DA3FB4299,西堤国际五区,南京西堤国际五区,118.732,32.0011,住宅区,33,0025,126,3.818181818
B2094757D16DA3FE4292,南京晓庄学院行知楼,南京江宁区弘景大道3601号,118.897,31.8938,校园生活,75,0025,141,1.88
B2094757D16DA3FF489A,南财滴宿舍,南京财经大学,118.923,32.1166,住宅区,37,0025,97,2.621621621
B2094757D16DA4F5469A,下关区人民政府,南京中山北路540号,118.739,32.0889,未知分类,44,0025,75,1.704545454
B2094757D16DA4FE4998,龙江金润发,鼓楼区草场门大街99号龙江新城市广场内(近江东北路),118.743,32.054,未知分类,28,0025,42,1.5
B2094757D16DA5F44192,东南大学教八,南京东南大学教八,118.825,31.8859,校园生活,233,0025,463,1.987124463
B2094757D16DA5FA459D,肯德基(仙林金鹰天地店),南京栖霞区仙林大学城学海路1号金鹰天地  ,118.926,32.1037,快餐厅,69,0025,82,1.188405797
B2094757D16DA5FC449C,新港开发区管委会,南京新港大道,118.87,32.1641,未知分类,84,0025,129,1.535714285
B2094757D16DA6FE439E,三宝科技,江苏省南京市,118.896,32.0669,楼宇,29,0025,41,1.413793103
B2094757D16DA7FB469B,民航江苏空中交通管理分局,南京禄口国际机场内,118.873,31.7352,未知分类,10,0025,15,1.5
B2094757D16DA7FD479F,南京信息工程大学中苑B栋,南京浦口区宁六路219号,118.73,32.1957,未知分类,10,0025,11,1.1
B2094757D16DA7FE4193,吉祥花园,南京栖霞区晓庄外燕子矶派出所后,118.816,32.1301,住宅区,22,0025,176,8
B2094757D16DA7FF4999,三桥收费站,"南京G42 三桥收费站",118.604,31.9866,收费站,206,0025,480,2.330097087
B2094757D16DAAF9409F,葛塘汽车站,南京宁六路,118.727,32.2056,长途汽车站,11,0025,15,1.363636363
B2094757D16DAAFF449D,"Amity Printing",南京江宁东善桥秣周中路99号,118.799,31.8629,未知分类,27,0025,36,1.333333333
B2094757D16DABFE429C,河西中学,南京浦口区浦园路,118.723,32.1074,中学,17,0025,96,5.647058823
B2094757D16EA0F44399,浦口区汤泉镇,南京大吉度假村附近,118.465,32.0917,未知分类,35,0025,46,1.314285714
B2094757D16EA0F8459F,肯德基汽车穿梭餐厅,南京双龙街夹岗,118.802,31.9835,快餐厅,31,0025,37,1.193548387
B2094757D16EA0FC419B,东鼎照相器材市场,江苏省南京市珠江路702号,118.805,32.0446,未知分类,7,0025,11,1.571428571
B2094757D16EA0FF4593,山水云房,南京浦珠北路122号,118.706,32.1101,餐饮美食,60,0025,103,1.716666666
B2094757D16EA1FA4899,"小厨娘川粤汇 雨花区",近郊雨花区板桥街道雄风路188号(近板桥装饰城),118.64,31.9102,广东菜,49,0025,62,1.265306122
B2094757D16EA1FB4492,肯德基(紫金店),玄武区地铁2号线下马坊站1号口附近,118.85,32.0381,快餐厅,87,0025,102,1.172413793
B2094757D16EA1FE4898,雨润大街地铁站,"南京地铁 二号线 地铁雨润大街站 2",118.723,31.9835,地铁站,152,0025,228,1.5
B2094757D16EA2FA4299,灵谷塔,南京市玄武区灵谷寺2号灵谷寺景区内,118.867,32.0583,一般地点标志,164,0025,176,1.073170731
B2094757D16EA2FA429C,南京陆军指挥学院信息管理分院,南京浦口高新区,118.71,32.166,未知分类,36,0025,45,1.25
B2094757D16EA2FA459A,狮子山公园,中国江苏南京下关区建宁路202号,118.755,32.0939,公园,196,0025,350,1.785714285
B2094757D16EA2FE4692,"肯德基 热河路店",下关区热河路2号,118.743,32.0876,快餐厅,37,0025,53,1.432432432
B2094757D16EA3F4479F,"京都涮涮锅 仙林金鹰天地店",近郊栖霞区仙林学海路1号金鹰购物中心4-204(近文苑路),118.927,32.104,火锅店,22,0025,23,1.045454545
B2094757D16EA3F54893,一紙時光機,烟台當我們安靜下來，世界也就安靜了。隨心閱讀，悅己時光。,118.792,31.9389,其他,21,0025,37,1.761904761
B2094757D16EA3F5499C,银河湾紫苑,南京银河湾紫苑,118.918,32.0503,住宅区,35,0025,81,2.314285714
B2094757D16EA3F84898,香山美墅,江宁开发区开元欣街9号,118.779,31.9448,未知分类,252,0025,930,3.69047619
B2094757D16EA3FA4993,滨江楼,南京信息工程大学西苑,118.707,32.1987,校园生活,57,0025,86,1.508771929
B2094757D16EA3FD4799,弘阳广场华东MALL,南京浦口区大桥北路48号,118.755,32.1003,未知分类,69,0025,95,1.376811594
B2094757D16EA3FF4198,经天路地铁站,"南京地铁 二号线 地铁经天路站 2",118.977,32.1164,地铁站,276,0025,346,1.253623188
B2094757D16EA4F44098,梅园新村纪念馆,南京长江路东段汉府街偏北  ,118.755,32.1023,其他,2,0025,2,1
B2094757D16EA4F5489B,南京审计学院澄园,南京审计学院澄园宿舍,118.61,32.0601,未知分类,349,0025,873,2.501432664
B2094757D16EA4F8419C,天泰花园南苑,南京天泰路,118.851,31.9373,楼宇机构,20,0025,111,5.55
B2094757D16EA4FA449D,南京国睿金陵大酒店,南京市雨花经济开发区区国睿路8号,118.664,31.9472,旅馆招待所,707,0025,1096,1.550212164
B2094757D16EA4FC459D,大融城IMIXPARK,重庆市江北观音桥步行街,118.743,32.0547,住宅区,1,0025,1,1
B2094757D16EA4FD4592,金陵石化炼油厂,南京栖霞大道,118.923,32.1551,未知分类,170,0025,268,1.576470588
B2094757D16EA4FF429B,卢米埃影城(桥北店),南京浦口区大桥北路48号大洋百货三楼,118.725,32.1383,电影院,1540,0025,2277,1.478571428
B2094757D16EA4FF4392,南京裕宝BMW4S店,南京东麟路汽车工业园,118.872,31.9678,未知分类,92,0025,165,1.79347826
B2094757D16EA5F44592,国盛药店(第四十八药店),下关区幕府东路84号,118.788,32.1125,楼宇机构,2,0025,28,14
B2094757D16EA5F5449E,"肯德基 龙津路店",近郊六合区龙津路(近苏果超市),118.843,32.3414,快餐厅,103,0025,139,1.349514563
B2094757D16EA5F94792,苏果超市(珠江镇店),南京市浦口区珠江镇,118.628,32.058,超级市场,17,0025,21,1.235294117
B2094757D16EA5FD4998,金陵科技学院北区,南京市江宁区金陵科技学院,118.903,31.9041,未知分类,98,0025,249,2.540816326
B2094757D16EA6FB499F,天保驾校(河西分校),建邺区扬子江大道,118.718,32.0275,校园生活,8,0025,8,1
B2094757D16EA6FD469D,毛利旁边,南京毛利旁边,118.703,31.9544,楼宇机构,5,0025,5,1
B2094757D16EA7F4439E,麦当劳(南京南站),近郊台山路(近泰山路),118.796,31.9732,快餐厅,715,0025,787,1.1006993
B2094757D16EA7F84499,南京财经大学专一,南京市栖霞区文苑路3号南京财经大学,118.926,32.1046,未知分类,15,0025,17,1.133333333
B2094757D16EA7F8469C,新罗善花料理,南京学海路1号仙林金鹰天地6-105,118.923,32.0972,餐饮美食,39,0025,40,1.025641025
B2094757D16EA7F9409E,湖南路凤凰广场,江苏省南京市湖南路,119.052,32.1723,未知分类,15,0025,20,1.333333333
B2094757D16EAAFD409E,玛索音乐酒吧,玄武区太平北路52号南京1912商业区6号楼B1(近总统府),118.795,32.0442,其他,454,0025,614,1.352422907
B2094757D16EABF8479E,众彩物流,江宁区东麒路,118.877,31.9788,未知分类,559,0025,800,1.431127012
B2094757D16EABFB4992,三江学院(老图书馆),南京市雨花台区龙西路10号,118.759,31.9607,图书馆,48,0025,104,2.166666666
B2094757D16EABFD469A,机场高速,江苏省南京市江宁区机场高速,118.793,31.9366,其他,451,0025,644,1.427937915
B2094757D16EABFE499D,南京航空烈士墓,南京市玄武区东郊紫金山北麓王家湾的东侧(近玄武大道),118.848,32.0881,其他,58,0025,71,1.224137931
B2094757D16EABFF439A,威尼斯酒店,江苏省南京市浦口区天华南路,118.747,32.1365,旅馆招待所,35,0025,48,1.371428571
B2094757D16FA0F44192,翠屏东南,南京将军大道1号,118.794,31.8885,未知分类,4,0025,5,1.25
B2094757D16FA0F8499F,"重庆刘一手火锅 竹山路店",江宁区竹山路88号金钥匙大厦(近南京工程学院),118.846,31.9333,火锅店,26,0025,29,1.115384615
B2094757D16FA0FB4493,梅山宾馆,江苏省南京市雨花台区中兴路,118.627,31.8985,旅馆招待所,23,0025,32,1.391304347
B2094757D16FA0FB459C,南京航空航天大学金城学院,None,118.989,31.5942,高校中心点,52,0025,66,1.269230769
B2094757D16FA0FB4798,西堤国际健身会所,南京西堤国际,118.737,32.0015,美容美发店,72,0025,130,1.805555555
B2094757D16FA0FC4193,诚品城,南京栖霞区仙境路29号,118.928,32.1226,住宅区,310,0025,1497,4.829032258
B2094757D16FA0FE429A,悠仙美地火锅茶餐厅,近郊六合区河滨大道金宁购物中心旁(近如家),118.84,32.34,快餐厅,74,0025,115,1.554054054
B2094757D16FA1FC469A,吉山软件园,南京吉山大道1号,118.769,31.8578,未知分类,163,0025,251,1.5398773
B2094757D16FA1FF479D,"南京创禾集团 宝庆银楼有限公司",江苏南京雨花台区凤汇大道,118.636,31.9319,公司,10,0025,18,1.8
B2094757D16FA2F4489C,富华PARTYWORLD,江宁区天元东路56号(近大福门酒店),118.851,31.9336,咖啡厅,169,0025,212,1.254437869
B2094757D16FA2F54692,南师大仙林校区老北区校车站,南京南师大先林校区老北区校车站,118.917,32.1132,未知分类,13,0025,17,1.307692307
B2094757D16FA2FE4593,南京仙林金鹰DQ,无锡...,118.927,32.1034,未知分类,31,0025,30,0.967741935
